obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,redshift,plate,MJD,fiber_ID,class
1.2376625000034473e+18,233.39601497027,40.9999797178723,22.2604,21.0114,20.51957,20.32861,20.29386,3964,301,4,135,9.588175289453926e+18,1.390284,8516,58220,42,QSO
1.2376700172652383e+18,28.5126739692601,8.00444344975027,23.70711,21.84816,21.454,21.22619,20.66518,5714,301,6,63,1.247511486990833e+19,0.8959553,11080,58401,523,QSO
1.237679255210951e+18,40.3039104682585,-3.35497551020433,23.5114,20.53068,19.38175,18.46054,17.84328,7865,301,5,184,4.889809501765786e+18,0.6260446,4343,55540,95,GALAXY
1.2376609623990602e+18,129.827643714831,30.1020311833299,17.34112,15.88495,15.19168,14.86638,14.61448,3606,301,4,42,1.4278063327061217e+18,0.04905637,1268,52933,601,GALAXY
1.237652946923684e+18,20.0726878460247,-10.1395540048645,21.6842,20.33989,19.81661,19.62406,19.68618,1740,301,2,154,3.224584280088799e+18,-0.0004561647,2864,54467,25,STAR
1.237663307455e+18,0.693780455813567,29.0697484006429,19.31646,17.81196,17.1918,16.9411,16.82103,4152,301,4,100,3.179683248615745e+18,-0.0005118697,2824,54452,516,STAR
1.2376613537803796e+18,182.16209424392,58.0532481663625,18.74175,16.59394,15.73431,15.43844,15.27779,3697,301,5,79,1.479566119424518e+18,-8.9398e-05,1314,53050,486,STAR
1.2376788906647882e+18,17.4848150721324,-1.45012564522144,22.30673,21.62652,21.63023,21.35582,20.82878,7780,301,6,19,4.92377534463976e+18,1.657212,4373,55811,782,QSO
1.2376786614370307e+18,29.8038791481731,4.18714025874287,20.42222,20.17522,20.0896,19.91158,19.9722,7727,301,3,265,9.836007395620575e+18,0.6463968,8736,57400,530,QSO
1.2376792546734907e+18,39.0962711660967,-3.88944935992567,22.97353,21.57331,21.57206,21.55597,21.44825,7865,301,4,175,8.872244770870941e+18,2.377075,7880,57336,558,QSO
1.2376609575671562e+18,116.450400460797,19.9318912870572,19.0619,17.8612,17.9604,18.09455,18.19104,3605,301,3,41,1.4220404899551908e+18,7.765793e-05,1263,52708,105,STAR
1.2376677828427123e+18,204.573332553982,21.359929889171,18.96363,17.95109,17.61887,17.49593,17.45994,5194,301,4,585,2.9882475502738084e+18,0.0003519089,2654,54231,397,STAR
1.2376786185105574e+18,43.3802623953388,1.69432436581659,21.25482,21.04684,21.1375,20.80933,20.48445,7717,301,3,619,8.803486260532631e+18,1.752179,7819,57280,272,QSO
1.2376503720957056e+18,187.242356700178,-1.27770164483866,22.82472,21.48174,21.41831,21.27711,20.94785,1140,301,6,229,4.269633536028596e+18,-0.0004551542,3792,55212,804,STAR
1.237671125372175e+18,136.991610615787,12.8612907987133,22.96334,21.1052,20.98888,20.7397,20.85552,5972,301,6,145,5.965078279904056e+18,0.0008182335,5298,55979,220,STAR
1.2376611374250063e+18,159.085101729491,38.8935008861198,20.58614,20.18717,20.42646,20.67035,21.06357,3647,301,2,134,2.249636582153808e+18,-0.0004612707,1998,53433,322,STAR
1.2376795032569777e+18,28.5580688411405,18.1078036810136,21.57752,21.49789,21.39827,22.13571,22.36675,7923,301,3,362,8.586196918555923e+18,0.01632797,7626,56934,306,GALAXY
1.237662195077284e+18,225.238128425895,35.4172704098708,21.6486,21.4269,21.05686,20.82883,20.63653,3893,301,4,387,1.210012230305e+19,1.167006,10747,58220,276,QSO
1.2376613629092175e+18,204.539049387897,46.6866094235967,23.16601,22.76989,21.45934,20.71225,19.92225,3699,301,6,110,8.33841674839211e+18,1.180967,7406,56805,7,QSO
1.2376607653791007e+18,140.11680142102,35.8652636341014,19.23197,19.22144,19.09593,19.04792,19.2104,3560,301,5,220,1.434506482728069e+18,1.270778,1274,52995,400,QSO
1.2376663000163948e+18,44.9892463328244,-0.450657676695538,21.26904,20.27273,19.1354,18.68838,18.36473,4849,301,2,755,9.09799735378864e+17,0.2465425,808,52556,264,GALAXY
1.237658609296933e+18,182.992170948819,68.5212738114568,22.15038,21.48865,21.35597,21.32019,21.45773,3058,301,5,89,7.843216776372705e+18,7.106111e-05,6966,56748,720,STAR
1.2376529490706435e+18,18.7904252474353,-8.56124470125847,20.94322,20.13447,19.83465,19.74481,19.75781,1740,301,6,146,3.22472364318762e+18,-0.0003147108,2864,54467,532,STAR
1.2376795043130253e+18,345.769892306679,19.4568269549985,24.10866,25.2408,23.28792,21.00557,19.21111,7923,301,5,92,8.566097021551007e+18,-2.843753e-05,7608,56945,911,STAR
1.2376467965264527e+18,120.037321642244,-0.306640296119091,17.88045,16.23301,15.70241,15.54354,15.50507,308,301,2,92,8.38914354086598e+18,-4.773989e-05,7451,56739,230,STAR
1.2376514957525647e+18,112.055398123904,35.0676972392334,20.31039,21.35,27.39709,19.95956,18.26224,1402,301,3,16,1.0541908160041736e+19,1.134754,9363,57742,390,QSO
1.237661362380407e+18,227.681217212546,39.35664768274,22.17802,22.45664,21.62144,21.5567,21.57842,3699,301,5,233,1.3115679076152269e+19,1.37995,11649,58514,258,QSO
1.2376637826026048e+18,36.1214251812835,-1.20846876645636,21.98144,22.07973,21.92136,21.49021,21.48342,4263,301,1,357,8.25747124961125e+18,1.62201,7334,56656,441,QSO
1.2376648531062958e+18,212.825692717188,33.9910148880816,24.4189,22.61194,20.66166,19.60235,19.13763,4512,301,3,99,4.343760686851316e+18,0.4580553,3858,55273,141,QSO
1.2376593244182935e+18,244.856204231936,39.4404376380504,17.75221,17.55384,17.4469,17.26537,17.24631,3225,301,1,231,5.842337049710189e+18,1.646244,5189,56074,154,QSO
1.237662337872036e+18,253.076976219773,23.3894880208726,24.55468,23.31754,21.21323,20.35213,20.01644,3926,301,6,190,4.707458249510902e+18,0.1625764,4181,55685,257,GALAXY
1.2376613623705766e+18,198.644285690634,47.1178966692629,20.56022,20.43407,19.96243,19.69813,19.46412,3699,301,5,83,7.459240921600907e+18,1.456051,6625,56386,560,QSO
1.237662194531107e+18,199.141218221911,41.584896688955,19.51666,18.60608,18.30742,18.203,18.17153,3893,301,3,245,7.453495423287974e+18,-0.0002775908,6620,56368,138,STAR
1.2376602419260948e+18,54.2028180789387,0.990895580681172,20.14964,17.74949,16.72429,16.32798,16.10959,3438,301,6,161,8.254136430877758e+18,-3.098544e-05,7331,56658,597,STAR
1.2376788595382687e+18,343.427809669344,11.88231942459,23.38767,22.56483,21.07582,20.00947,19.4821,7773,301,4,202,5.687097829967025e+18,0.5584595,5051,56214,645,GALAXY
1.2376555018844247e+18,250.468051239285,39.9053090551315,21.62115,21.11116,21.0599,21.0406,21.04339,2335,301,1,33,6.798235966492662e+18,2.278512,6038,56090,190,QSO
1.2376646737922624e+18,202.9068486926,36.737502834131,21.60356,21.37794,21.49641,21.58902,20.91864,4470,301,5,112,9.993582261713523e+18,2.189189,8876,57783,344,QSO
1.237655472899688e+18,256.689878179738,30.5421963029835,26.08736,22.57185,21.08897,19.79425,19.04374,2328,301,3,129,5.626206043401116e+18,2.222091e-06,4997,55738,306,STAR
1.2376671434027835e+18,137.17227827501,23.9038040907514,25.55535,23.02703,21.14046,19.96483,20.12166,5045,301,5,178,6.50221582397711e+18,0.5774742,5775,56009,523,GALAXY
1.237664854182396e+18,219.219782783285,33.2233366239529,20.83376,19.0904,17.61715,17.08168,16.74311,4512,301,5,135,2.0729417660084e+18,0.2524616,1841,53491,582,GALAXY
1.2376618509461747e+18,225.366193010695,37.1958157050349,21.20545,21.02925,20.79698,20.53127,20.17835,3813,301,3,435,1.2101174535744936e+19,1.411363,10748,58224,8,QSO
1.2376613613060756e+18,225.68001418957,39.320405223235,26.14924,22.33119,20.82463,19.74262,19.35554,3699,301,3,224,5.816422110248327e+18,0.6223689,5166,56065,84,GALAXY
1.237660764843934e+18,144.481315650158,37.3530939489187,22.71478,22.25487,21.03319,20.01511,19.30427,3560,301,4,246,9.978916149998672e+18,0.5609555,8863,57724,237,QSO
1.2376655322616963e+18,244.010939653701,15.4151026681287,23.00623,21.24764,21.0396,20.80589,20.73841,4670,301,4,308,4.587110379558296e+18,-0.0007293409,4074,55679,706,STAR
1.2376613618437983e+18,228.274960290189,38.6812273097828,23.51134,20.95613,19.46599,20.34817,17.93909,3699,301,4,237,1.2095685498787617e+19,-0.0004820206,10743,58222,519,STAR
1.2376648370011505e+18,129.09925768801,23.9004487528811,18.17082,16.95152,16.44902,16.23193,16.12759,4508,301,5,114,3.7977520030027366e+18,0.0001350579,3373,54940,333,STAR
1.2376802768669903e+18,350.89741600913,26.9374314773446,20.85451,19.53025,18.98034,18.71618,18.56217,8103,301,4,42,8.670708138125841e+18,-6.16196e-05,7701,57356,556,STAR
1.2376593260357883e+18,257.770092154018,27.8411614375447,23.40759,21.81808,21.83535,21.72507,21.60989,3225,301,4,336,5.629546359340423e+18,-0.0005681903,5000,55715,170,STAR
1.2376655370760358e+18,235.030508933157,22.953850515658,20.85096,20.29422,20.29779,20.02337,19.97873,4671,301,5,41,4.439627931367791e+18,0.6523012,3943,55336,744,QSO
1.2376581873157407e+18,86.7613041340383,-0.396632786027728,25.60686,21.63099,19.39177,18.07969,17.18504,2960,301,3,79,1.4029043444031427e+18,0.0001735281,1246,54478,120,STAR
1.2376613865344863e+18,224.263447961146,50.031854158569,20.6681,20.19139,19.82914,19.80626,19.5261,3705,301,2,155,7.572868301640194e+18,2.3257,6726,56394,238,QSO
1.2376613564628997e+18,160.005627045419,43.9496552018981,23.36043,21.62433,21.52365,21.36592,21.54978,3698,301,2,51,5.280602049574361e+18,7.109576e-05,4690,55653,478,STAR
1.2376634577786652e+18,322.201915162283,0.0268499013189549,23.70304,23.69322,21.10413,19.85804,19.46609,4187,301,4,97,4.721155961863297e+18,0.7090375,4193,55476,937,GALAXY
1.2376621945385126e+18,220.038333550979,36.8555198929398,23.65713,21.09999,19.46854,18.15245,17.47739,3893,301,3,358,1.556037703982672e+18,3.423463e-05,1382,53115,160,STAR
1.2376788595413489e+18,350.587166828786,12.4417061319381,22.48147,22.00304,20.66158,19.77709,19.22917,7773,301,4,249,6.931244715238249e+18,0.5731886,6156,56239,745,GALAXY
1.2376551067690598e+18,192.403701358853,58.6328329264532,21.36678,19.30596,18.49742,18.17985,18.08701,2243,301,1,363,2.7708949978708966e+18,-9.051034e-05,2461,54570,201,STAR
1.2376583113287928e+18,177.366914147292,59.2249401160745,22.16618,20.84636,20.7555,20.82917,20.79744,2989,301,2,16,9.275418931233053e+18,2.8204,8238,58171,929,QSO
1.2376697665467845e+18,7.72327216896872,7.24528889483562,21.4175,20.22237,19.68063,19.50605,19.41047,5656,301,3,67,2.620056556640692e+18,-0.0004203019,2327,53710,318,STAR
1.237657627897037e+18,123.717224303636,30.3282707622866,22.37715,19.52139,18.17701,17.57014,17.32141,2830,301,1,91,5.006952295256316e+18,0.2494954,4447,55542,274,GALAXY
1.2376582045227415e+18,221.691783493231,43.5278021891014,19.04896,18.65328,18.62384,18.38814,18.34135,2964,301,3,493,1.4513138879693066e+18,0.6336324,1289,52734,105,QSO
1.2376507613138125e+18,173.125402975005,-2.7724731144209,17.53508,17.4555,17.33026,17.38209,17.0203,1231,301,3,26,3.670524804475392e+17,0.3318799,326,52375,33,QSO
1.237661386539664e+18,237.879222656952,42.6719179332227,21.60056,21.71149,20.83409,19.7822,18.94329,3705,301,2,234,6.802735443135977e+18,6.336164e-05,6042,56101,175,STAR
1.237667539084837e+18,158.763570259229,23.7444358599742,22.47284,22.70143,22.00664,21.69331,21.86706,5137,301,6,303,1.1778168804454191e+19,1.220618,10461,58142,472,QSO
1.2376613607583255e+18,193.021407986259,46.3924499909192,25.20811,21.76795,21.68056,21.96682,21.38156,3699,301,2,58,7.451347527876762e+18,-0.0002854959,6618,56401,516,STAR
1.23767888960127e+18,40.8969288133041,-1.89945613821958,21.12905,20.5533,20.44397,20.14559,19.7577,7780,301,4,175,4.888825713585838e+18,0.6755215,4342,55531,612,QSO
1.2376654275573844e+18,206.35984452716,27.2340946469765,18.62048,17.08566,16.4963,16.30961,16.2151,4646,301,1,87,3.2696733295937065e+18,-0.0001251843,2904,54574,218,STAR
1.237667735034594e+18,157.797628476902,20.1393782403167,25.19764,21.82302,20.01522,19.18898,18.85283,5183,301,3,179,6.626190433386256e+18,0.0,5885,56036,980,GALAXY
1.2376604137253112e+18,141.595362317432,8.39563197471583,20.8803,19.52996,18.89575,18.62536,18.44069,3478,301,6,169,2.704533966966253e+18,-7.777264e-05,2402,54176,445,STAR
1.2376609575672223e+18,116.523046838521,20.0860624662116,22.63268,20.99329,20.73548,20.60037,20.3944,3605,301,3,42,1.2477263592302072e+19,2.856944,11082,58508,148,QSO
1.2376677839242527e+18,223.421803058802,18.8428437908829,24.21053,22.95518,21.03462,20.88458,20.79568,5194,301,6,704,6.645178724420704e+18,3.856227,5902,56042,427,QSO
1.2376511908241083e+18,140.192354865459,56.2140176819851,23.51382,21.48314,20.59963,20.17619,19.99019,1331,301,3,233,9.22794035603704e+18,-8.662097e-05,8196,57346,235,STAR
1.237666406845383e+18,31.0373860271492,-0.902467492435872,19.53951,18.1027,17.53187,17.18989,16.95844,4874,301,1,628,7.904590118361764e+17,0.04233038,702,52178,281,GALAXY
1.2376805082618926e+18,356.0064700816,34.2834207321189,21.37598,21.26117,20.68229,20.77609,20.29232,8157,301,3,96,8.735968019057237e+18,1.015488,7759,58401,402,QSO
1.237667211048387e+18,140.067474904091,21.9753162572137,23.22762,22.44064,20.81664,19.64749,18.9469,5061,301,3,176,6.497777645325146e+18,0.6553243,5771,56011,761,QSO
1.237655495444923e+18,208.543244802761,-1.74375695434109,22.51027,21.54598,20.38418,19.56642,19.26306,2333,301,5,78,4.549947705838033e+18,0.5238361,4041,55361,677,GALAXY
1.2376709648557015e+18,156.571064347123,17.373904199201,20.60072,18.92655,17.9695,17.49802,17.2179,5935,301,3,266,2.9172704997613507e+18,0.1478927,2591,54140,232,GALAXY
1.2376503704853545e+18,187.780898292808,-2.53009796013467,21.91706,20.64246,20.37845,20.06655,19.97518,1140,301,3,233,4.2694391973483863e+18,-0.0001293488,3792,55212,97,STAR
1.237663232841614e+18,359.111325864436,28.6401608663437,21.6723,20.61589,20.08232,19.88276,19.77187,4135,301,1,278,3.179634320348309e+18,-0.0007594461,2824,54452,338,STAR
1.2376555034986424e+18,257.444609699826,33.6846971590212,21.86478,21.51842,21.76939,21.24306,21.07966,2335,301,4,88,1.2276976552408e+19,1.824612,10904,58402,596,QSO
1.2376802425231772e+18,357.709460309398,-7.41298197420776,20.66918,20.05791,19.89742,19.95299,19.60201,8095,301,4,285,8.045779800621866e+18,2.387288,7146,56573,360,QSO
1.237661360758915e+18,194.980601117269,46.2723407067277,21.65633,21.75408,21.90484,21.74541,21.41301,3699,301,2,67,8.346367591246484e+18,1.725878,7413,56769,260,QSO
1.237679433444688e+18,359.915122502705,-3.55980859875666,20.49031,20.34548,20.07905,19.96041,19.99749,7907,301,1,71,8.889222335334471e+18,1.412251,7895,57659,882,QSO
1.2376503710231434e+18,189.924511870262,-2.19096651204275,22.53912,21.17733,20.89137,20.88852,20.6718,1140,301,4,247,4.270668726259702e+18,1.274327,3793,55214,474,QSO
1.237661967427109e+18,175.656194290343,42.2927617816381,22.05988,21.72231,20.11428,19.26832,18.8336,3840,301,4,129,7.479430428988037e+18,0.49673,6643,56386,281,GALAXY
1.2376575892462636e+18,171.922359208189,53.408032209203,21.68858,21.18593,21.08116,21.32967,20.49759,2821,301,1,151,9.192092150128728e+18,2.46191,8164,57127,892,QSO
1.2376793174803748e+18,3.79749283884047,9.02549958586554,23.99853,22.75624,20.79694,19.90047,19.36626,7880,301,1,68,5.107146672011762e+18,0.4325908,4536,55857,235,GALAXY
1.2376613559369075e+18,195.335570198321,45.8993161250846,20.98204,20.71585,20.57164,20.51912,20.47528,3698,301,1,217,8.346357695641836e+18,1.078859,7413,56769,224,QSO
1.237657589249016e+18,182.591672509502,54.0738655704481,20.49552,20.03847,19.98475,19.78866,19.72349,2821,301,1,193,9.253987787891562e+18,0.6738856,8219,57429,787,QSO
1.2376619749411395e+18,195.542020211504,6.91905179432671,22.26689,21.00305,21.02906,20.96651,20.99547,3842,301,2,96,6.099046075150391e+18,-1.987771e-05,5417,55978,168,STAR
1.2376785975419868e+18,333.397777194166,2.51092864600678,21.68779,21.47167,21.09575,21.08189,21.32708,7712,301,4,152,1.0321351355592366e+19,1.092313,9167,58064,825,QSO
1.2376503710218982e+18,187.085936217533,-2.27479301990678,22.97663,21.55159,19.75436,18.83966,18.36993,1140,301,4,228,3.761828185956946e+17,0.49208,334,51993,481,GALAXY
1.2376623061867564e+18,207.174928413825,40.0832875256067,19.4698,17.55913,16.48646,16.069,15.67186,3919,301,3,39,1.550395284096313e+18,0.1220587,1377,53050,113,GALAXY
1.237668294982566e+18,166.49873578651,19.9278579852145,23.6987,22.17807,21.07717,19.79086,19.27621,5313,301,6,51,6.617069709639834e+18,0.6670604,5877,56041,567,GALAXY
1.237678890668196e+18,25.3676349533411,-1.39355057821239,21.39081,20.59921,20.30596,20.12243,19.70347,7780,301,6,71,8.832913584705263e+18,2.29125,7845,56980,832,QSO
1.2376609360919923e+18,135.078375863816,57.017215514486,23.84503,21.83095,20.40125,19.29933,18.45833,3600,301,3,36,8.195641594575346e+18,-8.502187e-06,7279,57071,786,STAR
1.2376792552056433e+18,28.2817267176559,-3.80463597405714,22.52359,21.8231,22.32924,21.93207,23.40355,7865,301,5,103,1.0500308961802344e+19,1.205956,9326,57716,605,GALAXY
1.2376536652595855e+18,151.693730052164,2.33550766948265,20.14012,18.56725,17.82948,17.52348,17.43344,1907,301,4,194,3.6671066561284413e+18,8.377687e-05,3257,54888,184,STAR
1.2376571189476723e+18,129.113871277277,39.2630380089739,20.32092,18.51098,17.40673,16.90475,16.51626,2711,301,5,156,9.323655582617702e+17,0.1514545,828,52317,438,GALAXY
1.237659326031e+18,250.047490986401,36.5887118170271,17.3556,16.11243,16.28781,16.42525,16.51315,3225,301,4,263,2.4478109101531863e+18,-0.0003171454,2174,53521,380,STAR
1.237652934035375e+18,322.45858809219,-8.04775723823141,23.11511,21.31705,19.43295,18.68071,18.30677,1737,301,2,102,7.2058147484732e+17,0.4272368,640,52200,20,GALAXY
1.2376799982393103e+18,352.56472771561,-1.84781150333398,25.00382,22.05758,20.38477,19.58722,19.17562,8038,301,5,169,4.906853036423666e+18,0.4401184,4358,55833,659,GALAXY
1.237662305122255e+18,230.829243858568,31.1451333855882,18.38254,17.15186,16.58654,16.22824,16.01495,3919,301,1,180,1.8589622338920384e+18,0.0759666,1651,53442,369,GALAXY
1.237661387069195e+18,217.754096460458,52.7822236744088,23.90862,21.89974,20.30561,19.31739,18.9204,3705,301,3,122,7.562672805244066e+18,0.4779993,6717,56397,11,GALAXY
1.2376802468083139e+18,345.187125566006,19.2842785129737,18.01894,17.02994,16.69253,16.57774,16.52413,8096,301,4,135,6.899688456592841e+18,-0.0002656396,6128,56236,632,STAR
1.2376655306490511e+18,238.989088585239,15.9318853511125,20.02695,18.17957,17.14018,16.72461,16.37478,4670,301,1,277,2.838505341715507e+18,0.1321914,2521,54538,406,GALAXY
1.2376648536505062e+18,231.116418382205,28.2858501497476,22.36401,21.82852,20.6809,19.84187,19.55229,4512,301,4,211,4.4620318605923026e+18,0.540678,3963,55659,329,GALAXY
1.2376593249452687e+18,219.678554334635,54.2429853983277,20.06404,18.48786,17.51635,17.11166,16.8014,3225,301,2,80,1.309509047610796e+18,0.1253121,1163,52669,318,GALAXY
1.2376487045950344e+18,224.351840707772,0.0561126551163206,20.18751,19.21918,18.95724,18.85347,18.80804,752,301,4,540,3.4805621166233395e+17,-0.0005410681,309,51994,557,STAR
1.2376515387250447e+18,240.6366934707,53.703565869914,20.56801,20.3878,20.27324,20.1474,19.93315,1412,301,3,364,9.472242778002184e+18,2.15128,8413,57897,170,QSO
1.2376655354697492e+18,243.934623549702,17.5032776323642,21.98917,22.20555,21.05694,20.13788,19.65979,4671,301,2,107,4.5813338150758216e+18,0.5388198,4069,55365,171,GALAXY
1.2376574013457702e+18,139.215053327064,44.7105647653965,23.35479,22.74721,21.60898,20.51747,19.80523,2777,301,3,217,9.326056370922082e+18,0.8170065,8283,57064,827,GALAXY
1.2376549489126935e+18,236.687084640949,55.7657032507397,21.29345,20.56657,19.84698,19.15667,18.62809,2206,301,3,114,7.552803040040081e+18,0.5160809,6708,56452,969,QSO
